,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
587,2020-12-04 08:30:00,2020,Dec,10,CDH,4,4,830,999.0,2.0,,28.0,10.0,0.0,,,,,,,15.4,14.8,14.2,93.0,978.4,1015.2,1015.6,113.0,0.0,0.0
591,2020-12-04 09:00:00,2020,Dec,10,CDH,4,1,900,999.0,2.0,,30.0,10.0,0.0,,,,,,,17.6,15.1,12.7,78.0,978.9,1015.4,1016.1,,,
595,2020-12-04 09:30:00,2020,Dec,10,CDH,4,1,930,999.0,2.0,,30.0,10.0,0.0,,,,,,,18.4,15.5,12.8,76.0,979.0,1015.5,1016.3,,,
602,2020-12-04 10:00:00,2020,Dec,10,CDH,4,1,1000,999.0,2.0,,30.0,5.0,0.0,,,,,,,20.5,16.4,12.6,60.0,979.1,1015.3,1016.3,,,
605,2020-12-04 10:30:00,2020,Dec,10,CDH,4,1,1030,150.0,5.0,,30.0,5.0,0.0,,,,,,,21.6,16.1,12.1,55.0,979.0,1015.0,1016.2,,,
607,2020-12-04 11:00:00,2020,Dec,10,CDH,4,1,1100,999.0,2.0,,30.0,5.0,0.0,,,,,,,22.6,17.3,12.7,54.0,978.8,1014.7,1016.1,,,
613,2020-12-04 11:30:00,2020,Dec,10,CDH,4,4,1130,180.0,5.0,,30.0,5.0,1.0,1075.0,,,,,,23.7,16.8,11.4,46.0,978.5,1014.3,1015.8,,0.0,0.0
616,2020-12-04 12:00:00,2020,Dec,10,CDH,4,1,1200,180.0,6.0,,32.0,5.0,2.0,2075.0,,,,,,24.6,16.6,10.8,42.0,978.2,1013.8,1015.4,,,
622,2020-12-04 12:30:00,2020,Dec,10,CDH,4,1,1230,180.0,6.0,,32.0,5.0,2.0,2075.0,,,,,,24.7,16.8,11.2,43.0,977.6,1013.2,1014.8,,,
624,2020-12-04 13:00:00,2020,Dec,10,CDH,4,1,1300,150.0,8.0,,32.0,5.0,2.0,2075.0,,,,,,25.1,16.7,10.5,40.0,977.1,1012.7,1014.3,,,
630,2020-12-04 13:30:00,2020,Dec,10,CDH,4,1,1330,180.0,7.0,,40.0,5.0,2.0,2075.0,,,,,,25.3,16.8,10.6,40.0,976.6,1012.1,1013.8,,,
632,2020-12-04 14:00:00,2020,Dec,10,CDH,4,1,1400,170.0,6.0,,45.0,5.0,3.0,3362.0,,,,,,25.4,16.7,10.5,39.0,976.4,1011.9,1013.6,,,
636,2020-12-04 14:30:00,2020,Dec,10,CDH,4,4,1430,160.0,6.0,,45.0,5.0,3.0,3362.0,,,,,,25.4,17.0,11.0,40.0,975.8,1011.2,1012.9,,0.0,0.0
641,2020-12-04 15:00:00,2020,Dec,10,CDH,4,1,1500,180.0,7.0,,45.0,5.0,2.0,2362.0,,,,,,25.2,17.1,11.3,42.0,975.6,1011.1,1012.7,,,
644,2020-12-04 15:30:00,2020,Dec,10,CDH,4,1,1530,170.0,7.0,,45.0,5.0,1.0,1362.0,,,,,,24.3,16.6,11.0,43.0,975.3,1010.9,1012.4,,,
647,2020-12-04 16:00:00,2020,Dec,10,CDH,4,1,1600,170.0,7.0,,45.0,5.0,1.0,1362.0,,,,,,24.3,16.6,11.0,43.0,975.3,1010.9,1012.4,,,
653,2020-12-04 16:30:00,2020,Dec,10,CDH,4,1,1630,999.0,2.0,,40.0,5.0,1.0,1070.0,,,,,,22.4,17.2,12.7,54.0,975.3,1011.1,1012.4,,,
658,2020-12-04 17:00:00,2020,Dec,10,CDH,4,1,1700,999.0,2.0,,35.0,5.0,1.0,1070.0,,,,,,21.4,16.9,12.8,58.0,975.4,1011.3,1012.5,,,
660,2020-12-04 17:30:00,2020,Dec,10,CDH,4,4,1730,999.0,2.0,,30.0,5.0,1.0,1070.0,,,,,,20.5,16.1,12.0,58.0,975.4,1011.4,1012.5,256.0,0.0,0.0
665,2020-12-04 18:00:00,2020,Dec,10,CDH,4,1,1800,110.0,3.0,,30.0,5.0,1.0,1070.0,,,,,,19.7,16.0,12.6,64.0,975.5,1011.6,1012.6,,,
669,2020-12-04 18:30:00,2020,Dec,10,CDH,4,1,1830,80.0,4.0,,30.0,5.0,1.0,1070.0,,,,,,19.7,16.1,13.4,67.0,975.6,1011.7,1012.7,,,
676,2020-12-04 19:00:00,2020,Dec,10,CDH,4,1,1900,80.0,4.0,,30.0,5.0,1.0,1070.0,,,,,,19.7,16.1,13.4,67.0,975.6,1011.7,1012.7,,,
680,2020-12-04 19:30:00,2020,Dec,10,CDH,4,1,1930,999.0,2.0,,30.0,5.0,1.0,1070.0,,,,,,18.6,15.9,13.4,72.0,975.9,1012.2,1013.0,,,
688,2020-12-04 20:00:00,2020,Dec,10,CDH,4,1,2000,999.0,2.0,,30.0,5.0,1.0,1070.0,,,,,,17.8,15.4,13.3,74.0,976.1,1012.5,1013.2,,,
691,2020-12-04 20:30:00,2020,Dec,10,CDH,4,4,2030,999.0,2.0,,30.0,5.0,1.0,1075.0,,,,,,17.8,15.1,12.6,71.0,976.2,1012.6,1013.4,,0.0,0.0
695,2020-12-04 21:00:00,2020,Dec,10,CDH,4,1,2100,999.0,2.0,,30.0,10.0,0.0,,,,,,,17.0,15.0,13.1,78.0,976.5,1013.0,1013.7,,,
704,2020-12-04 22:00:00,2020,Dec,10,CDH,4,1,2200,0.0,0.0,,30.0,10.0,0.0,,,,,,,14.7,14.7,14.7,100.0,976.8,1013.6,1014.0,,,
708,2020-12-04 23:00:00,2020,Dec,10,CDH,4,1,2300,999.0,1.0,,35.0,10.0,0.0,,,,,,,15.5,15.5,15.5,100.0,976.9,1013.6,1014.1,,,
712,2020-12-04 23:30:00,2020,Dec,10,CDH,4,4,2330,999.0,2.0,,35.0,10.0,0.0,,,,,,,16.8,13.9,11.3,76.0,976.7,1013.3,1013.9,,0.0,0.0
714,2020-12-05 00:00:00,2020,Dec,10,CDH,5,1,0,120.0,3.0,,35.0,10.0,0.0,,,,,,,16.0,13.6,11.5,75.0,976.6,1013.3,1013.8,,,
720,2020-12-05 01:00:00,2020,Dec,10,CDH,5,1,100,999.0,2.0,,50.0,5.0,0.0,,,,,,,15.7,13.4,11.1,73.0,976.5,1013.2,1013.7,,,
725,2020-12-05 02:00:00,2020,Dec,10,CDH,5,1,200,110.0,3.0,,50.0,10.0,0.0,,,,,,,15.8,13.5,11.6,77.0,976.7,1013.4,1013.9,,,
730,2020-12-05 02:30:00,2020,Dec,10,CDH,5,4,230,999.0,2.0,,50.0,10.0,0.0,,,,,,,15.9,13.8,11.7,76.0,976.8,1013.5,1014.0,,0.0,0.0
735,2020-12-05 03:00:00,2020,Dec,10,CDH,5,1,300,999.0,2.0,,50.0,10.0,0.0,,,,,,,13.9,13.9,13.9,100.0,976.9,1013.8,1014.1,,,
740,2020-12-05 04:00:00,2020,Dec,10,CDH,5,1,400,999.0,2.0,,40.0,10.0,0.0,,,,,,,14.0,14.0,14.0,100.0,976.8,1013.7,1014.0,,,
744,2020-12-05 05:00:00,2020,Dec,10,CDH,5,1,500,999.0,2.0,,40.0,10.0,0.0,,,,,,,13.6,13.6,13.6,100.0,976.7,1013.6,1013.9,,,
746,2020-12-05 05:30:00,2020,Dec,10,CDH,5,4,530,999.0,2.0,,35.0,10.0,0.0,,,,,,,12.8,12.8,12.8,100.0,976.8,1013.9,1014.0,,0.0,0.0
751,2020-12-05 06:00:00,2020,Dec,10,CDH,5,1,600,999.0,2.0,,35.0,10.0,0.0,,,,,,,13.0,13.0,13.0,100.0,976.7,1013.7,1013.9,,,
756,2020-12-05 06:30:00,2020,Dec,10,CDH,5,1,630,999.0,2.0,,35.0,10.0,0.0,,,,,,,12.0,12.0,12.0,100.0,977.2,1014.4,1014.4,,,
761,2020-12-05 07:00:00,2020,Dec,10,CDH,5,1,700,100.0,3.0,,35.0,10.0,3.0,3360.0,,,,,,13.3,13.3,13.3,100.0,977.4,1014.4,1014.6,,,
762,2020-12-05 07:30:00,2020,Dec,10,CDH,5,1,730,110.0,5.0,,40.0,10.0,4.0,4360.0,,,,,,14.6,14.6,14.6,100.0,977.4,1014.2,1014.6,,,
766,2020-12-05 08:00:00,2020,Dec,10,CDH,5,1,800,0.0,0.0,,40.0,10.0,4.0,4360.0,,,,,,15.2,13.5,11.7,80.0,978.2,1015.0,1015.4,,,
773,2020-12-05 08:30:00,2020,Dec,10,CDH,5,4,830,110.0,5.0,,45.0,5.0,4.0,4360.0,,,,,,17.4,14.4,11.5,68.0,978.3,1014.8,1015.5,113.0,0.0,0.0
777,2020-12-05 09:00:00,2020,Dec,10,CDH,5,1,900,130.0,6.0,,50.0,5.0,4.0,4360.0,,,,,,18.9,14.7,11.6,62.0,978.5,1014.9,1015.7,,,
778,2020-12-05 09:30:00,2020,Dec,10,CDH,5,1,930,130.0,6.0,,60.0,,3.0,3360.0,,,,,,20.3,15.3,11.5,57.0,978.9,1015.1,1016.2,,,
782,2020-12-05 10:00:00,2020,Dec,10,CDH,5,1,1000,140.0,8.0,,60.0,2.0,3.0,3360.0,,,,,,22.4,16.0,11.5,50.0,978.9,1014.8,1016.1,,,
788,2020-12-05 10:30:00,2020,Dec,10,CDH,5,1,1030,160.0,10.0,,60.0,2.0,3.0,3360.0,,,,,,23.2,15.9,10.9,46.0,978.9,1014.7,1016.1,,,
790,2020-12-05 11:00:00,2020,Dec,10,CDH,5,1,1100,160.0,10.0,,60.0,2.0,3.0,3360.0,,,,,,23.2,15.9,10.9,46.0,978.9,1014.7,1016.1,,,
795,2020-12-05 11:30:00,2020,Dec,10,CDH,5,4,1130,160.0,12.0,,60.0,1.0,2.0,2360.0,,,,,,24.2,16.4,10.9,43.0,978.4,1014.1,1015.6,,0.0,0.0
798,2020-12-05 12:00:00,2020,Dec,10,CDH,5,1,1200,150.0,11.0,,60.0,2.0,2.0,2360.0,,,,,,24.6,16.5,10.8,42.0,978.2,1013.8,1015.4,,,
802,2020-12-05 12:30:00,2020,Dec,10,CDH,5,1,1230,160.0,10.0,,60.0,1.0,3.0,3360.0,,,,,,25.2,16.6,10.5,39.0,977.7,1013.3,1014.9,,,
809,2020-12-05 13:00:00,2020,Dec,10,CDH,5,1,1300,160.0,12.0,,60.0,1.0,2.0,2360.0,,,,,,24.9,16.0,9.6,38.0,972.2,1012.8,1014.4,,,
810,2020-12-05 13:30:00,2020,Dec,10,CDH,5,1,1330,150.0,10.0,,60.0,2.0,2.0,2360.0,,,,,,25.7,16.6,10.2,38.0,976.8,1012.3,1014.0,,,
814,2020-12-05 14:00:00,2020,Dec,10,CDH,5,1,1400,160.0,10.0,,60.0,2.0,2.0,2360.0,,,,,,25.5,16.4,10.1,38.0,976.3,1011.8,1013.4,,,
820,2020-12-05 14:30:00,2020,Dec,10,CDH,5,4,1430,160.0,9.0,,60.0,2.0,2.0,2360.0,,,,,,25.5,16.9,10.8,40.0,976.1,1011.6,1013.2,,0.0,0.0
822,2020-12-05 15:00:00,2020,Dec,10,CDH,5,1,1500,170.0,9.0,,60.0,2.0,2.0,2360.0,,,,,,25.3,16.9,11.1,41.0,975.9,1011.4,1013.0,,,
828,2020-12-05 15:30:00,2020,Dec,10,CDH,5,1,1530,170.0,8.0,,60.0,3.0,3.0,3360.0,,,,,,24.9,17.1,11.8,44.0,975.9,1011.4,1013.0,,,
830,2020-12-05 16:00:00,2020,Dec,10,CDH,5,1,1600,160.0,7.0,,60.0,1.0,2.0,2360.0,,,,,,24.5,17.1,12.0,46.0,975.7,1011.2,1012.8,,,
835,2020-12-05 16:30:00,2020,Dec,10,CDH,5,1,1630,160.0,6.0,,60.0,2.0,2.0,2360.0,,,,,,23.7,16.8,11.8,47.0,976.0,1011.7,1013.0,,,
839,2020-12-05 17:00:00,2020,Dec,10,CDH,5,1,1700,170.0,5.0,,60.0,2.0,2.0,2362.0,,,,,,22.6,16.2,11.4,49.0,975.9,1011.7,1013.0,,,
842,2020-12-05 17:30:00,2020,Dec,10,CDH,5,4,1730,140.0,3.0,,50.0,5.0,2.0,2362.0,,,,,,21.3,15.8,11.4,53.0,976.1,1012.1,1013.2,261.0,0.0,0.0
849,2020-12-05 18:00:00,2020,Dec,10,CDH,5,1,1800,999.0,2.0,,50.0,5.0,2.0,2362.0,,,,,,20.8,16.1,11.7,56.0,976.4,1012.4,1013.6,,,
851,2020-12-05 18:30:00,2020,Dec,10,CDH,5,1,1830,0.0,0.0,,50.0,5.0,2.0,2360.0,,,,,,19.5,15.9,12.8,66.0,976.9,1013.1,1014.1,,,
856,2020-12-05 19:00:00,2020,Dec,10,CDH,5,1,1900,190.0,3.0,,50.0,5.0,3.0,2360.0,3075.0,,,,,20.2,16.4,12.9,63.0,977.3,1013.4,1014.5,,,
860,2020-12-05 19:30:00,2020,Dec,10,CDH,5,1,1930,90.0,4.0,,50.0,5.0,3.0,2360.0,3075.0,,,,,20.3,16.2,13.0,63.0,977.5,1013.6,1014.7,,,
863,2020-12-05 20:00:00,2020,Dec,10,CDH,5,1,2000,999.0,1.0,,50.0,5.0,5.0,1360.0,4075.0,,,,,19.9,16.5,13.6,67.0,977.8,1014.0,1015.0,,,
868,2020-12-05 20:30:00,2020,Dec,10,CDH,5,4,2030,90.0,3.0,,45.0,5.0,5.0,1360.0,4075.0,,,,,20.0,16.1,13.1,64.0,977.9,1014.1,1015.1,,0.0,0.0
872,2020-12-05 21:00:00,2020,Dec,10,CDH,5,1,2100,100.0,5.0,,40.0,5.0,5.0,1360.0,4075.0,,,,,19.9,15.6,12.3,62.0,977.7,1013.9,1014.9,,,
876,2020-12-05 22:00:00,2020,Dec,10,CDH,5,1,2200,120.0,6.0,,40.0,5.0,5.0,1360.0,4075.0,,,,,20.2,15.1,11.2,56.0,978.1,1014.3,1015.3,,,
883,2020-12-05 23:00:00,2020,Dec,10,CDH,5,1,2300,130.0,4.0,,40.0,5.0,5.0,1360.0,4075.0,,,,,18.6,14.8,11.6,64.0,978.2,1014.6,1015.4,,,
886,2020-12-05 23:30:00,2020,Dec,10,CDH,5,4,2330,140.0,4.0,,40.0,5.0,5.0,1360.0,4075.0,,,,,18.8,14.8,11.4,62.0,977.8,1014.2,1015.1,,0.0,0.0
891,2020-12-06 00:00:00,2020,Dec,10,CDH,6,1,0,120.0,3.0,,40.0,5.0,6.0,3360.0,4075.0,,,,,18.4,15.0,11.7,65.0,977.9,1014.3,1015.1,,,
896,2020-12-06 01:00:00,2020,Dec,10,CDH,6,1,100,999.0,2.0,,40.0,5.0,6.0,3360.0,4075.0,,,,,17.7,14.9,12.2,70.0,977.9,1014.4,1015.1,,,
901,2020-12-06 02:00:00,2020,Dec,10,CDH,6,1,200,999.0,2.0,,40.0,10.0,5.0,3360.0,3075.0,,,,,16.5,15.1,13.9,84.0,978.7,1015.3,1015.9,,,
906,2020-12-06 02:30:00,2020,Dec,10,CDH,6,4,230,999.0,1.0,,40.0,10.0,5.0,3360.0,3075.0,,,,,16.3,15.0,13.5,86.0,978.6,1015.2,1018.8,,0.0,0.0
909,2020-12-06 03:00:00,2020,Dec,10,CDH,6,1,300,999.0,1.0,,40.0,10.0,5.0,3360.0,3075.0,,,,,16.1,14.8,13.3,85.0,978.5,1015.1,1015.7,,,
913,2020-12-06 04:00:00,2020,Dec,10,CDH,6,1,400,999.0,1.0,,40.0,10.0,6.0,3360.0,3075.0,,,,,15.9,14.5,13.0,83.0,978.4,1015.1,1015.6,,,
919,2020-12-06 05:00:00,2020,Dec,10,CDH,6,1,500,999.0,1.0,,40.0,5.0,6.0,3360.0,3075.0,,,,,16.3,13.4,10.4,68.0,978.5,1015.2,1015.7,,,
924,2020-12-06 05:30:00,2020,Dec,10,CDH,6,4,530,999.0,1.0,,40.0,5.0,3.0,3360.0,,,,,,16.1,13.5,10.5,69.0,978.6,1015.3,1015.8,,0.0,0.0
928,2020-12-06 06:00:00,2020,Dec,10,CDH,6,1,600,999.0,1.0,,40.0,5.0,3.0,3360.0,,,,,,15.6,12.9,10.0,69.0,978.8,1015.6,1016.0,,,
929,2020-12-06 06:30:00,2020,Dec,10,CDH,6,1,630,0.0,0.0,,40.0,5.0,2.0,2360.0,,,,,,15.1,12.8,10.1,72.0,979.2,1016.1,1016.4,,,
935,2020-12-06 07:00:00,2020,Dec,10,CDH,6,1,700,50.0,3.0,,40.0,5.0,3.0,2360.0,2075.0,,,,,14.8,12.1,9.5,70.0,979.5,1016.4,1016.7,,,
940,2020-12-06 07:30:00,2020,Dec,10,CDH,6,1,730,50.0,5.0,,40.0,5.0,4.0,3360.0,2075.0,,,,,15.5,12.3,9.4,67.0,979.9,1016.8,1017.2,,,
944,2020-12-06 08:00:00,2020,Dec,10,CDH,6,1,800,40.0,4.0,,40.0,5.0,4.0,3360.0,1075.0,,,,,16.6,12.8,9.3,62.0,980.5,1017.2,1017.8,,,
946,2020-12-06 08:30:00,2020,Dec,10,CDH,6,4,830,999.0,2.0,,45.0,5.0,4.0,3360.0,2075.0,,,,,18.4,14.4,9.5,56.0,980.6,1017.1,1017.9,145.0,0.0,0.0
952,2020-12-06 09:00:00,2020,Dec,10,CDH,6,1,900,999.0,1.0,,50.0,5.0,4.0,3360.0,2075.0,,,,,19.8,14.8,9.7,52.0,980.9,1017.3,1018.3,,,
956,2020-12-06 09:30:00,2020,Dec,10,CDH,6,1,930,999.0,2.0,,50.0,5.0,4.0,4360.0,,,,,,21.1,15.6,10.2,50.0,981.4,1017.6,1018.7,,,
957,2020-12-06 10:00:00,2020,Dec,10,CDH,6,1,1000,150.0,5.0,,50.0,5.0,2.0,2362.0,,,,,,22.9,15.3,9.0,41.0,981.5,1017.4,1018.8,,,
963,2020-12-06 10:30:00,2020,Dec,10,CDH,6,1,1030,130.0,5.0,,50.0,5.0,2.0,2362.0,,,,,,23.3,16.0,10.3,44.0,981.6,1017.6,1019.0,,,
966,2020-12-06 11:00:00,2020,Dec,10,CDH,6,1,1100,140.0,6.0,,50.0,5.0,0.0,,,,,,,24.2,16.7,11.1,44.0,981.7,1017.6,1019.1,,,
970,2020-12-06 11:30:00,2020,Dec,10,CDH,6,4,1130,110.0,7.0,,50.0,5.0,0.0,,,,,,,25.0,17.1,11.5,44.0,981.4,1017.1,1018.7,,0.0,0.0
974,2020-12-06 12:00:00,2020,Dec,10,CDH,6,1,1200,150.0,5.0,,50.0,5.0,0.0,,,,,,,25.3,17.4,11.2,41.0,981.2,1016.9,1018.5,,,
977,2020-12-06 12:30:00,2020,Dec,10,CDH,6,1,1230,999.0,2.0,,50.0,5.0,0.0,,,,,,,25.9,17.9,10.5,38.0,981.0,1016.6,1018.3,,,
981,2020-12-06 13:00:00,2020,Dec,10,CDH,6,1,1300,999.0,2.0,,50.0,5.0,0.0,,,,,,,26.2,17.3,10.1,36.0,980.5,1016.0,1017.8,,,
986,2020-12-06 13:30:00,2020,Dec,10,CDH,6,1,1330,120.0,3.0,,50.0,5.0,0.0,,,,,,,26.4,17.2,9.8,32.0,980.2,1015.8,1017.5,,,
990,2020-12-06 14:00:00,2020,Dec,10,CDH,6,1,1400,999.0,2.0,,50.0,5.0,0.0,,,,,,,26.7,18.6,11.5,39.0,979.6,1015.0,1016.9,,,
994,2020-12-06 14:30:00,2020,Dec,10,CDH,6,4,1430,999.0,2.0,,50.0,5.0,0.0,,,,,,,26.2,18.1,10.8,38.0,979.4,1014.9,1016.6,,0.0,0.0
999,2020-12-06 15:00:00,2020,Dec,10,CDH,6,1,1500,999.0,2.0,,50.0,5.0,0.0,,,,,,,26.2,18.1,10.7,38.0,979.0,1014.5,1016.2,,,
1004,2020-12-06 15:30:00,2020,Dec,10,CDH,6,1,1530,999.0,2.0,,50.0,5.0,0.0,,,,,,,26.2,18.2,11.1,39.0,978.8,1014.3,1016.0,,,
1007,2020-12-06 16:00:00,2020,Dec,10,CDH,6,1,1600,270.0,3.0,,50.0,5.0,1.0,1075.0,,,,,,25.8,17.7,11.5,41.0,978.8,1014.3,1016.0,,,
1010,2020-12-06 16:30:00,2020,Dec,10,CDH,6,1,1630,999.0,2.0,,45.0,5.0,1.0,1075.0,,,,,,24.8,18.1,12.1,45.0,978.8,1014.4,1016.0,,,
1015,2020-12-06 17:00:00,2020,Dec,10,CDH,6,1,1700,999.0,2.0,,40.0,5.0,1.0,1075.0,,,,,,23.3,17.9,13.3,53.0,978.8,1014.5,1016.0,,,
1019,2020-12-06 17:30:00,2020,Dec,10,CDH,6,4,1730,999.0,2.0,,40.0,5.0,1.0,1075.0,,,,,,21.4,16.7,12.3,56.0,978.7,1014.7,1015.9,268.0,0.0,0.0
1022,2020-12-06 18:00:00,2020,Dec,10,CDH,6,1,1800,999.0,2.0,,40.0,5.0,0.0,,,,,,,19.5,16.7,13.9,70.0,978.8,1015.1,1016.0,,,
1025,2020-12-06 18:30:00,2020,Dec,10,CDH,6,1,1830,330.0,3.0,,35.0,5.0,0.0,,,,,,,19.1,15.9,13.4,70.0,978.8,1015.1,1016.0,,,
1029,2020-12-06 19:00:00,2020,Dec,10,CDH,6,1,1900,999.0,1.0,,35.0,5.0,0.0,,,,,,,19.2,16.3,13.4,69.0,978.9,1015.2,1016.1,,,
1035,2020-12-06 19:30:00,2020,Dec,10,CDH,6,1,1930,999.0,1.0,,35.0,5.0,0.0,,,,,,,17.9,16.1,14.4,74.0,979.2,1015.7,1016.4,,,
1040,2020-12-06 20:00:00,2020,Dec,10,CDH,6,1,2000,999.0,1.0,,35.0,5.0,0.0,,,,,,,17.8,15.9,14.2,74.0,979.6,1016.1,1016.9,,,
1041,2020-12-06 20:30:00,2020,Dec,10,CDH,6,4,2030,0.0,0.0,,35.0,10.0,0.0,,,,,,,17.5,15.9,14.3,82.0,979.8,1016.4,1017.1,,0.0,0.0
1045,2020-12-06 21:00:00,2020,Dec,10,CDH,6,1,2100,999.0,1.0,,35.0,10.0,0.0,,,,,,,16.9,15.4,14.1,84.0,979.7,1016.3,1017.0,,,
1053,2020-12-06 22:00:00,2020,Dec,10,CDH,6,1,2200,999.0,1.0,,35.0,10.0,0.0,,,,,,,16.0,16.0,16.0,100.0,979.9,1016.7,1017.3,,,
1057,2020-12-06 23:00:00,2020,Dec,10,CDH,6,1,2300,999.0,1.0,,35.0,10.0,0.0,,,,,,,14.7,14.4,14.0,96.0,980.5,1017.4,1017.8,,,
1061,2020-12-06 23:30:00,2020,Dec,10,CDH,6,4,2330,999.0,1.0,,35.0,10.0,0.0,,,,,,,15.1,15.1,15.1,100.0,980.2,1017.1,1017.5,,0.0,0.0
1066,2020-12-07 00:00:00,2020,Dec,10,CDH,7,1,0,999.0,1.0,,35.0,10.0,0.0,,,,,,,14.4,14.4,14.4,100.0,980.2,1017.2,1017.5,,,
1071,2020-12-07 01:00:00,2020,Dec,10,CDH,7,1,100,999.0,2.0,,35.0,10.0,0.0,,,,,,,14.5,14.5,14.5,100.0,980.0,1017.0,1016.6,,,
1075,2020-12-07 02:00:00,2020,Dec,10,CDH,7,1,200,999.0,2.0,,35.0,10.0,6.0,6362.0,,,,,,14.1,14.1,14.1,100.0,979.1,1016.1,1016.3,,,
1077,2020-12-07 02:30:00,2020,Dec,10,CDH,7,4,230,999.0,2.0,,35.0,10.0,4.0,4360.0,,,,,,13.8,13.8,13.8,100.0,978.9,1015.9,1016.1,,0.0,0.0
1081,2020-12-07 03:00:00,2020,Dec,10,CDH,7,1,300,999.0,2.0,,35.0,10.0,4.0,4362.0,,,,,,14.2,14.2,14.2,100.0,978.7,1015.6,1015.9,,,
1089,2020-12-07 04:00:00,2020,Dec,10,CDH,7,1,400,999.0,2.0,,35.0,10.0,3.0,3362.0,,,,,,14.0,14.0,14.0,100.0,978.5,1015.3,1015.6,,,
1094,2020-12-07 05:00:00,2020,Dec,10,CDH,7,1,500,999.0,2.0,,35.0,10.0,3.0,3362.0,,,,,,12.7,12.7,12.7,100.0,978.9,1016.1,1016.1,,,
1095,2020-12-07 05:30:00,2020,Dec,10,CDH,7,4,530,999.0,2.0,,35.0,10.0,2.0,2362.0,,,,,,13.3,13.3,13.3,100.0,979.1,1016.2,1016.3,,0.0,0.0
1101,2020-12-07 06:00:00,2020,Dec,10,CDH,7,1,600,999.0,2.0,,30.0,10.0,1.0,1360.0,,,,,,13.5,13.5,13.5,100.0,979.1,1016.1,1016.3,,,
1103,2020-12-07 06:30:00,2020,Dec,10,CDH,7,1,630,999.0,2.0,,30.0,10.0,1.0,1362.0,,,,,,13.1,13.1,13.1,100.0,979.5,1016.6,1016.8,,,
1108,2020-12-07 07:00:00,2020,Dec,10,CDH,7,1,700,999.0,1.0,,27.0,10.0,1.0,1360.0,,,,,,12.4,12.4,12.4,100.0,979.9,1017.1,1017.2,,,
1113,2020-12-07 07:30:00,2020,Dec,10,CDH,7,1,730,999.0,1.0,,27.0,10.0,3.0,3360.0,,,,,,13.0,13.0,13.0,100.0,980.3,1017.4,1017.5,,,
1116,2020-12-07 08:00:00,2020,Dec,10,CDH,7,1,800,999.0,2.0,,22.0,10.0,2.0,2360.0,,,,,,13.6,13.6,13.6,100.0,980.5,1017.5,1017.8,,,
1121,2020-12-07 08:30:00,2020,Dec,10,CDH,7,4,830,999.0,2.0,,22.0,10.0,2.0,2360.0,,,,,,15.4,15.4,15.4,100.0,980.9,1017.7,1018.2,120.0,0.0,0.0
1126,2020-12-07 09:00:00,2020,Dec,10,CDH,7,1,900,999.0,2.0,,22.0,10.0,2.0,2360.0,,,,,,17.2,15.3,13.5,79.0,981.2,1017.9,1018.5,,,
1129,2020-12-07 09:30:00,2020,Dec,10,CDH,7,1,930,999.0,1.0,,25.0,5.0,0.0,,,,,,,19.3,15.2,11.2,60.0,981.6,1018.0,1018.9,,,
1134,2020-12-07 10:00:00,2020,Dec,10,CDH,7,1,1000,280.0,4.0,,28.0,5.0,0.0,,,,,,,21.5,15.3,9.9,47.0,982.3,1018.5,1019.6,,,
1137,2020-12-07 10:30:00,2020,Dec,10,CDH,7,1,1030,330.0,5.0,,30.0,5.0,0.0,,,,,,,22.6,13.9,5.9,34.0,982.2,1018.3,1019.6,,,
1139,2020-12-07 11:00:00,2020,Dec,10,CDH,7,1,1100,350.0,6.0,,35.0,5.0,0.0,,,,,,,23.8,16.3,10.6,43.0,981.9,1017.8,1019.2,,,
1144,2020-12-07 11:30:00,2020,Dec,10,CDH,7,4,1130,320.0,7.0,,40.0,5.0,0.0,,,,,,,24.5,16.2,9.6,38.0,981.4,1017.2,1018.8,,0.0,0.0
1147,2020-12-07 12:00:00,2020,Dec,10,CDH,7,1,1200,310.0,7.0,,50.0,5.0,0.0,,,,,,,25.8,17.4,11.6,41.0,980.8,1016.4,1018.1,,,
1153,2020-12-07 12:30:00,2020,Dec,10,CDH,7,1,1230,310.0,9.0,,50.0,5.0,0.0,,,,,,,26.4,17.2,10.9,38.0,980.4,1015.9,1017.7,,,
1156,2020-12-07 13:00:00,2020,Dec,10,CDH,7,1,1300,300.0,7.0,,50.0,5.0,0.0,,,,,,,26.6,17.3,10.6,37.0,979.9,1015.3,1017.1,,,
1159,2020-12-07 13:30:00,2020,Dec,10,CDH,7,1,1330,280.0,11.0,,50.0,5.0,0.0,,,,,,,26.7,17.3,10.8,37.0,979.5,1015.0,1016.8,,,
1164,2020-12-07 14:00:00,2020,Dec,10,CDH,7,1,1400,290.0,9.0,,50.0,5.0,0.0,,,,,,,27.0,17.5,11.1,37.0,979.3,1014.7,1016.5,,,
1171,2020-12-07 14:30:00,2020,Dec,10,CDH,7,4,1430,290.0,10.0,,50.0,5.0,0.0,,,,,,,27.2,17.4,11.2,37.0,979.3,1014.7,1016.5,,0.0,0.0
